Date,Store ID,Product ID,Category,Region,Inventory Level,Units Sold,Units Ordered,Demand Forecast,Price,Demand Difference,Stock Coverage,Stock-Out Risk,Reorder Recommendation
2023-11-06,S004,P0003,Electronics,South,318,30,159,34.43,30.25,4.43,10.6,Low,No Action
2023-11-06,S004,P0004,Clothing,West,476,94,197,110.81,96.84,16.810000000000002,5.0638297872340425,Low,No Action
2023-11-06,S004,P0005,Furniture,South,149,39,200,45.85,24.67,6.850000000000001,3.8205128205128207,Low,No Action
2023-11-06,S004,P0006,Groceries,West,173,40,109,41.28,43.3,1.2800000000000011,4.325,Low,No Action
2023-11-06,S004,P0007,Furniture,West,72,32,167,27.34,45.02,-4.66,2.25,Low,No Action
2023-11-06,S004,P0008,Groceries,East,361,240,189,244.76,56.19,4.759999999999991,1.5041666666666667,Medium,Monitor
2023-11-06,S004,P0009,Groceries,West,113,81,109,76.28,94.59,-4.719999999999999,1.3950617283950617,Medium,Monitor
2023-11-06,S004,P0010,Electronics,West,123,19,171,33.1,86.99,14.100000000000001,6.473684210526316,Low,No Action
2023-11-06,S004,P0011,Electronics,North,392,366,135,369.9,24.56,3.8999999999999773,1.0710382513661203,Medium,Monitor
2023-11-06,S004,P0012,Toys,East,279,202,28,204.2,16.87,2.1999999999999886,1.381188118811881,Medium,Monitor
2023-11-06,S004,P0013,Groceries,North,336,23,52,14.4,90.67,-8.6,14.608695652173912,Low,No Action
2023-11-06,S004,P0014,Groceries,North,102,3,52,9.16,12.35,6.16,34.0,Low,No Action
2023-11-06,S004,P0015,Electronics,North,201,193,168,201.23,66.68,8.22999999999999,1.0414507772020725,High,Reorder
2023-11-06,S004,P0016,Furniture,East,463,57,90,55.76,81.85,-1.240000000000002,8.12280701754386,Low,No Action
2023-11-06,S004,P0017,Electronics,North,210,36,28,52.24,19.3,16.240000000000002,5.833333333333333,Low,No Action
2023-11-06,S004,P0018,Clothing,West,475,380,82,383.55,97.78,3.5500000000000114,1.25,Medium,Monitor
2023-11-06,S004,P0019,Toys,East,292,158,88,162.87,41.27,4.8700000000000045,1.8481012658227849,Low,No Action
2023-11-06,S004,P0020,Furniture,West,461,322,198,319.79,43.36,-2.2099999999999795,1.4316770186335404,Medium,Monitor
2023-11-06,S005,P0001,Electronics,South,241,89,173,108.39,29.07,19.39,2.707865168539326,Low,No Action
2023-11-06,S005,P0002,Electronics,East,440,269,154,262.34,64.22,-6.660000000000025,1.6356877323420074,Low,No Action
2023-11-06,S005,P0003,Clothing,North,309,281,155,283.71,92.41,2.7099999999999795,1.099644128113879,Medium,Monitor
2023-11-06,S005,P0004,Electronics,South,382,77,195,71.3,64.81,-5.700000000000003,4.961038961038961,Low,No Action
2023-11-06,S005,P0005,Clothing,East,92,85,95,94.96,21.89,9.959999999999994,1.0823529411764705,High,Reorder
2023-11-06,S005,P0006,Furniture,North,273,198,134,215.91,33.11,17.909999999999997,1.378787878787879,Medium,Monitor
2023-11-06,S005,P0007,Clothing,West,162,38,50,39.64,77.2,1.6400000000000006,4.2631578947368425,Low,No Action
2023-11-06,S005,P0008,Furniture,North,420,401,56,407.71,27.49,6.7099999999999795,1.0473815461346634,Medium,Monitor
2023-11-06,S005,P0009,Groceries,South,244,238,100,237.51,80.9,-0.4900000000000091,1.0252100840336134,Medium,Monitor
2023-11-06,S005,P0010,Toys,South,51,48,132,64.15,75.89,16.150000000000006,1.0625,High,Reorder
2023-11-06,S005,P0011,Toys,South,217,7,94,22.76,40.4,15.760000000000002,31.0,Low,No Action
2023-11-06,S005,P0012,Electronics,South,120,114,174,115.67,77.94,1.6700000000000017,1.0526315789473684,Medium,Monitor
2023-11-06,S005,P0013,Groceries,North,289,28,130,27.2,58.64,-0.8000000000000007,10.321428571428571,Low,No Action
2023-11-06,S005,P0014,Electronics,East,284,33,100,51.47,43.67,18.47,8.606060606060606,Low,No Action
2023-11-06,S005,P0015,Electronics,East,429,19,118,27.82,84.76,8.82,22.57894736842105,Low,No Action
2023-11-06,S005,P0016,Clothing,West,426,66,27,84.21,26.85,18.209999999999994,6.454545454545454,Low,No Action
2023-11-06,S005,P0017,Electronics,East,152,149,138,147.11,60.78,-1.8899999999999864,1.0201342281879195,Medium,Monitor
2023-11-06,S005,P0018,Clothing,West,263,143,80,148.15,27.65,5.150000000000006,1.8391608391608392,Low,No Action
2023-11-06,S005,P0019,Groceries,East,461,53,197,61.34,53.82,8.340000000000003,8.69811320754717,Low,No Action
2023-11-06,S005,P0020,Groceries,North,239,47,103,41.59,70.45,-5.409999999999997,5.085106382978723,Low,No Action
2023-11-07,S001,P0001,Clothing,South,191,22,138,33.84,43.84,11.840000000000003,8.681818181818182,Low,No Action
2023-11-07,S001,P0002,Electronics,West,353,353,154,347.74,76.82,-5.259999999999991,1.0,Medium,Monitor
2023-11-07,S001,P0003,Clothing,North,281,60,176,69.96,96.42,9.959999999999994,4.683333333333334,Low,No Action
2023-11-07,S001,P0004,Clothing,East,353,286,78,300.15,56.81,14.149999999999977,1.2342657342657342,Medium,Monitor
2023-11-07,S001,P0005,Toys,South,72,63,171,65.79,58.56,2.7900000000000063,1.1428571428571428,Medium,Monitor
2023-11-07,S001,P0006,Groceries,North,320,152,161,168.81,12.99,16.810000000000002,2.1052631578947367,Low,No Action
2023-11-07,S001,P0007,Furniture,East,333,148,183,146.04,25.94,-1.960000000000008,2.25,Low,No Action
2023-11-07,S001,P0008,Furniture,North,438,186,152,203.12,76.19,17.120000000000005,2.3548387096774195,Low,No Action
2023-11-07,S001,P0009,Furniture,North,362,245,118,246.13,31.07,1.1299999999999955,1.4775510204081632,Medium,Monitor
2023-11-07,S001,P0010,Electronics,North,191,81,145,96.23,81.09,15.230000000000004,2.3580246913580245,Low,No Action
2023-11-07,S001,P0011,Electronics,East,146,15,131,8.57,17.91,-6.43,9.733333333333333,Low,No Action
2023-11-07,S001,P0012,Electronics,West,304,45,32,49.1,99.07,4.100000000000001,6.7555555555555555,Low,No Action
2023-11-07,S001,P0013,Groceries,East,288,56,39,74.76,84.14,18.760000000000005,5.142857142857143,Low,No Action
2023-11-07,S001,P0014,Electronics,North,114,24,123,18.73,78.15,-5.27,4.75,Low,No Action
2023-11-07,S001,P0015,Electronics,West,295,164,161,164.34,87.9,0.3400000000000034,1.798780487804878,Low,No Action
2023-11-07,S001,P0016,Clothing,East,158,69,28,60.61,24.98,-8.39,2.289855072463768,Low,No Action
2023-11-07,S001,P0017,Furniture,South,479,404,195,414.6,55.56,10.600000000000023,1.1856435643564356,Medium,Monitor
2023-11-07,S001,P0018,Clothing,South,254,241,24,250.4,52.2,9.400000000000006,1.053941908713693,Medium,Monitor
2023-11-07,S001,P0019,Groceries,South,431,83,128,89.7,86.48,6.700000000000003,5.192771084337349,Low,No Action
2023-11-07,S001,P0020,Clothing,North,261,32,157,39.65,40.6,7.649999999999999,8.15625,Low,No Action
2023-11-07,S002,P0001,Furniture,South,489,58,163,51.1,52.02,-6.899999999999999,8.431034482758621,Low,No Action
2023-11-07,S002,P0002,Toys,North,331,160,195,176.45,31.31,16.44999999999999,2.06875,Low,No Action
2023-11-07,S002,P0003,Furniture,West,149,93,35,105.48,15.07,12.480000000000004,1.6021505376344085,Medium,Monitor
2023-11-07,S002,P0004,Clothing,West,58,11,82,28.57,81.19,17.57,5.2727272727272725,Low,No Action
2023-11-07,S002,P0005,Toys,South,356,168,139,164.76,11.97,-3.240000000000009,2.119047619047619,Low,No Action
2023-11-07,S002,P0006,Electronics,East,497,263,139,253.93,37.37,-9.069999999999993,1.8897338403041826,Low,No Action
2023-11-07,S002,P0007,Furniture,North,390,190,164,197.19,76.2,7.189999999999998,2.0526315789473686,Low,No Action
2023-11-07,S002,P0008,Groceries,South,201,170,183,162.22,71.23,-7.780000000000001,1.1823529411764706,Medium,Monitor
2023-11-07,S002,P0009,Furniture,East,252,109,141,105.03,13.71,-3.969999999999999,2.311926605504587,Low,No Action
2023-11-07,S002,P0010,Clothing,West,130,45,80,59.13,35.07,14.130000000000003,2.888888888888889,Low,No Action
2023-11-07,S002,P0011,Groceries,North,86,30,139,33.47,47.68,3.469999999999999,2.8666666666666667,Low,No Action
2023-11-07,S002,P0012,Electronics,North,238,26,175,18.46,79.82,-7.539999999999999,9.153846153846153,Low,No Action
2023-11-07,S002,P0013,Clothing,South,291,191,151,198.66,80.36,7.659999999999997,1.5235602094240839,Medium,Monitor
2023-11-07,S002,P0014,Toys,North,476,193,93,184.54,90.49,-8.460000000000008,2.466321243523316,Low,No Action
2023-11-07,S002,P0015,Furniture,North,293,6,69,17.59,48.64,11.59,48.833333333333336,Low,No Action
2023-11-07,S002,P0016,Toys,South,271,71,76,85.08,30.54,14.079999999999998,3.816901408450704,Low,No Action
2023-11-07,S002,P0017,Groceries,West,419,257,199,258.72,57.24,1.7200000000000273,1.6303501945525292,Low,No Action
2023-11-07,S002,P0018,Groceries,West,426,94,200,113.03,71.81,19.03,4.531914893617022,Low,No Action
2023-11-07,S002,P0019,Electronics,South,113,23,44,25.62,41.0,2.620000000000001,4.913043478260869,Low,No Action
2023-11-07,S002,P0020,Groceries,West,237,67,100,68.89,99.89,1.8900000000000006,3.537313432835821,Low,No Action
2023-11-07,S003,P0001,Toys,South,474,379,26,396.6,32.08,17.600000000000023,1.2506596306068603,Medium,Monitor
2023-11-07,S003,P0002,Toys,North,147,71,73,70.16,38.55,-0.8400000000000034,2.0704225352112675,Low,No Action
2023-11-07,S003,P0003,Furniture,West,350,159,100,176.63,69.69,17.629999999999995,2.20125786163522,Low,No Action
2023-11-07,S003,P0004,Electronics,North,492,256,77,260.23,94.68,4.230000000000018,1.921875,Low,No Action
2023-11-07,S003,P0005,Toys,South,315,143,130,137.24,90.37,-5.759999999999991,2.202797202797203,Low,No Action
2023-11-07,S003,P0006,Furniture,East,91,30,187,35.05,46.78,5.049999999999997,3.033333333333333,Low,No Action
2023-11-07,S003,P0007,Electronics,East,195,35,97,45.12,26.69,10.119999999999997,5.571428571428571,Low,No Action
2023-11-07,S003,P0008,Electronics,East,321,97,83,107.87,71.63,10.870000000000005,3.3092783505154637,Low,No Action
2023-11-07,S003,P0009,Clothing,North,354,17,142,11.38,47.36,-5.619999999999999,20.823529411764707,Low,No Action
2023-11-07,S003,P0010,Toys,North,180,140,112,141.22,94.09,1.2199999999999989,1.2857142857142858,Medium,Monitor
2023-11-07,S003,P0011,Groceries,West,91,21,29,40.74,64.59,19.740000000000002,4.333333333333333,Low,No Action
2023-11-07,S003,P0012,Clothing,South,185,161,72,153.38,68.68,-7.6200000000000045,1.1490683229813665,Medium,Monitor
2023-11-07,S003,P0013,Furniture,South,125,15,162,8.77,57.92,-6.23,8.333333333333334,Low,No Action
2023-11-07,S003,P0014,Toys,South,313,158,52,167.82,11.59,9.819999999999993,1.981012658227848,Low,No Action
2023-11-07,S003,P0015,Furniture,South,439,45,166,52.55,24.62,7.549999999999997,9.755555555555556,Low,No Action
2023-11-07,S003,P0016,Toys,West,451,335,188,338.98,23.38,3.980000000000018,1.346268656716418,Medium,Monitor
2023-11-07,S003,P0017,Electronics,North,413,287,99,280.82,47.06,-6.180000000000007,1.4390243902439024,Medium,Monitor
2023-11-07,S003,P0018,Groceries,North,250,94,185,109.42,84.68,15.420000000000002,2.6595744680851063,Low,No Action
2023-11-07,S003,P0019,Toys,South,296,18,164,9.43,71.83,-8.57,16.444444444444443,Low,No Action
2023-11-07,S003,P0020,Electronics,West,405,142,32,156.03,74.22,14.030000000000001,2.852112676056338,Low,No Action
2023-11-07,S004,P0001,Furniture,West,406,187,59,206.14,86.26,19.139999999999986,2.171122994652406,Low,No Action
2023-11-07,S004,P0002,Groceries,South,460,95,132,94.16,18.11,-0.8400000000000034,4.842105263157895,Low,No Action
2023-11-07,S004,P0003,Clothing,East,138,44,164,55.97,72.5,11.969999999999999,3.1363636363636362,Low,No Action
2023-11-07,S004,P0004,Clothing,South,227,88,36,107.65,24.94,19.650000000000006,2.5795454545454546,Low,No Action
2023-11-07,S004,P0005,Clothing,North,463,20,69,13.5,70.36,-6.5,23.15,Low,No Action
2023-11-07,S004,P0006,Groceries,West,456,422,115,426.8,17.2,4.800000000000011,1.080568720379147,Medium,Monitor
2023-11-07,S004,P0007,Toys,West,372,83,129,86.78,46.06,3.780000000000001,4.481927710843373,Low,No Action
2023-11-07,S004,P0008,Electronics,West,337,157,126,165.29,86.4,8.289999999999992,2.1464968152866244,Low,No Action
2023-11-07,S004,P0009,Groceries,North,446,74,200,89.36,55.9,15.36,6.027027027027027,Low,No Action
2023-11-07,S004,P0010,Groceries,North,129,4,43,22.82,68.08,18.82,32.25,Low,No Action
2023-11-07,S004,P0011,Electronics,North,155,89,96,84.29,87.4,-4.709999999999994,1.7415730337078652,Low,No Action
2023-11-07,S004,P0012,Toys,South,147,143,35,161.0,37.88,18.0,1.027972027972028,High,Reorder
2023-11-07,S004,P0013,Clothing,South,128,104,146,111.57,22.92,7.569999999999993,1.2307692307692308,Medium,Monitor
2023-11-07,S004,P0014,Toys,South,460,3,31,18.35,36.18,15.350000000000001,153.33333333333334,Low,No Action
2023-11-07,S004,P0015,Groceries,South,149,33,160,23.43,17.87,-9.57,4.515151515151516,Low,No Action
2023-11-07,S004,P0016,Clothing,North,233,216,91,212.75,11.45,-3.25,1.0787037037037037,Medium,Monitor
2023-11-07,S004,P0017,Furniture,North,365,259,197,262.54,86.9,3.5400000000000205,1.4092664092664093,Medium,Monitor
2023-11-07,S004,P0018,Clothing,East,332,312,109,308.12,75.95,-3.8799999999999955,1.064102564102564,Medium,Monitor
2023-11-07,S004,P0019,Electronics,East,396,239,97,235.64,61.28,-3.3600000000000136,1.6569037656903767,Low,No Action
2023-11-07,S004,P0020,Clothing,North,496,463,96,466.78,32.74,3.7799999999999727,1.0712742980561556,Medium,Monitor
2023-11-07,S005,P0001,Furniture,West,58,8,102,23.84,30.05,15.84,7.25,Low,No Action
2023-11-07,S005,P0002,Clothing,North,142,32,164,42.77,34.66,10.770000000000003,4.4375,Low,No Action
2023-11-07,S005,P0003,Clothing,South,91,28,168,40.11,49.61,12.11,3.25,Low,No Action
2023-11-07,S005,P0004,Toys,West,345,78,101,68.34,36.89,-9.659999999999997,4.423076923076923,Low,No Action
2023-11-07,S005,P0005,Furniture,North,414,391,53,405.65,66.24,14.649999999999977,1.0588235294117647,Medium,Monitor
2023-11-07,S005,P0006,Furniture,South,420,102,69,96.83,26.93,-5.170000000000002,4.117647058823529,Low,No Action
2023-11-07,S005,P0007,Electronics,South,165,4,105,12.21,93.45,8.21,41.25,Low,No Action
2023-11-07,S005,P0008,Electronics,South,211,53,40,51.87,58.92,-1.1300000000000026,3.981132075471698,Low,No Action
2023-11-07,S005,P0009,Groceries,South,126,26,179,41.57,63.63,15.57,4.846153846153846,Low,No Action
2023-11-07,S005,P0010,Furniture,East,427,2,130,20.8,42.25,18.8,213.5,Low,No Action
2023-11-07,S005,P0011,Furniture,West,378,160,199,172.13,87.63,12.129999999999995,2.3625,Low,No Action
2023-11-07,S005,P0012,Toys,West,154,96,141,113.86,78.17,17.86,1.6041666666666667,Medium,Monitor
2023-11-07,S005,P0013,Electronics,East,288,126,147,135.63,21.91,9.629999999999995,2.2857142857142856,Low,No Action
2023-11-07,S005,P0014,Clothing,West,340,339,183,357.0,20.1,18.0,1.0029498525073746,High,Reorder
2023-11-07,S005,P0015,Clothing,East,289,181,167,185.5,92.24,4.5,1.5966850828729282,Low,No Action
2023-11-07,S005,P0016,Furniture,West,474,293,139,286.39,34.16,-6.610000000000014,1.6177474402730376,Low,No Action
2023-11-07,S005,P0017,Groceries,East,395,243,23,246.77,21.64,3.7700000000000102,1.625514403292181,Low,No Action
2023-11-07,S005,P0018,Furniture,West,235,99,194,99.47,42.35,0.46999999999999886,2.3737373737373737,Low,No Action
2023-11-07,S005,P0019,Electronics,East,386,2,183,-6.98,94.51,-8.98,193.0,Low,No Action
2023-11-07,S005,P0020,Electronics,South,467,160,40,156.48,16.98,-3.5200000000000102,2.91875,Low,No Action
2023-11-08,S001,P0001,Groceries,West,418,324,165,319.48,14.36,-4.519999999999982,1.2901234567901234,Medium,Monitor
2023-11-08,S001,P0002,Furniture,East,207,5,163,14.29,42.69,9.29,41.4,Low,No Action
2023-11-08,S001,P0003,Clothing,North,347,217,120,233.08,60.0,16.080000000000013,1.599078341013825,Medium,Monitor
2023-11-08,S001,P0004,Clothing,East,466,91,176,106.19,33.12,15.189999999999998,5.1208791208791204,Low,No Action
2023-11-08,S001,P0005,Furniture,West,192,113,133,128.63,63.24,15.629999999999995,1.6991150442477876,Medium,Monitor
2023-11-08,S001,P0006,Toys,South,340,45,24,59.52,65.33,14.520000000000003,7.555555555555555,Low,No Action
2023-11-08,S001,P0007,Groceries,East,185,147,186,141.14,80.17,-5.860000000000014,1.2585034013605443,Medium,Monitor
2023-11-08,S001,P0008,Groceries,North,187,112,65,125.9,74.73,13.900000000000006,1.6696428571428572,Medium,Monitor
2023-11-08,S001,P0009,Clothing,West,429,120,80,123.26,87.49,3.260000000000005,3.575,Low,No Action
2023-11-08,S001,P0010,Clothing,West,422,187,68,189.21,78.77,2.210000000000008,2.2566844919786098,Low,No Action
2023-11-08,S001,P0011,Clothing,East,489,360,123,373.41,18.44,13.410000000000025,1.3583333333333334,Medium,Monitor
2023-11-08,S001,P0012,Clothing,South,420,211,185,224.05,17.85,13.050000000000011,1.990521327014218,Low,No Action
2023-11-08,S001,P0013,Clothing,North,144,41,78,33.43,61.46,-7.57,3.5121951219512195,Low,No Action
2023-11-08,S001,P0014,Groceries,South,299,195,34,192.9,24.85,-2.0999999999999943,1.5333333333333334,Low,No Action
2023-11-08,S001,P0015,Toys,West,314,204,119,203.37,58.06,-0.6299999999999955,1.5392156862745099,Low,No Action
2023-11-08,S001,P0016,Clothing,West,139,105,129,124.08,71.58,19.08,1.3238095238095238,Medium,Monitor
2023-11-08,S001,P0017,Clothing,West,132,50,122,50.81,99.8,0.8100000000000023,2.64,Low,No Action
2023-11-08,S001,P0018,Toys,North,177,128,162,118.3,47.89,-9.700000000000003,1.3828125,Medium,Monitor
2023-11-08,S001,P0019,Groceries,South,274,245,91,255.32,43.66,10.319999999999993,1.1183673469387756,Medium,Monitor
2023-11-08,S001,P0020,Clothing,East,150,150,171,140.85,73.66,-9.150000000000006,1.0,Medium,Monitor
2023-11-08,S002,P0001,Furniture,East,316,19,200,25.9,63.68,6.899999999999999,16.63157894736842,Low,No Action
2023-11-08,S002,P0002,Groceries,West,331,321,175,332.82,93.16,11.819999999999993,1.0311526479750779,High,Reorder
2023-11-08,S002,P0003,Clothing,West,252,189,100,197.2,91.67,8.199999999999989,1.3333333333333333,Medium,Monitor
2023-11-08,S002,P0004,Electronics,South,358,43,38,52.99,55.49,9.990000000000002,8.325581395348838,Low,No Action
2023-11-08,S002,P0005,Clothing,North,251,155,112,165.76,52.94,10.759999999999991,1.6193548387096774,Low,No Action
2023-11-08,S002,P0006,Groceries,North,222,67,149,61.79,57.55,-5.210000000000001,3.3134328358208953,Low,No Action
2023-11-08,S002,P0007,Toys,West,134,78,136,93.28,43.42,15.280000000000001,1.7179487179487178,Medium,Monitor
2023-11-08,S002,P0008,Groceries,South,449,127,131,138.01,44.6,11.009999999999991,3.5354330708661417,Low,No Action
2023-11-08,S002,P0009,Groceries,South,104,69,65,60.56,42.6,-8.439999999999998,1.5072463768115942,Low,No Action
2023-11-08,S002,P0010,Clothing,East,53,26,67,18.53,96.91,-7.469999999999999,2.0384615384615383,Low,No Action
2023-11-08,S002,P0011,Electronics,East,71,43,163,60.28,64.32,17.28,1.6511627906976745,Medium,Monitor
2023-11-08,S002,P0012,Furniture,South,416,415,64,418.64,47.75,3.6399999999999864,1.002409638554217,High,Reorder
2023-11-08,S002,P0013,Furniture,South,483,122,24,135.58,75.37,13.580000000000013,3.959016393442623,Low,No Action
2023-11-08,S002,P0014,Clothing,South,226,74,133,92.65,97.16,18.650000000000006,3.054054054054054,Low,No Action
2023-11-08,S002,P0015,Furniture,South,360,2,53,6.45,79.68,4.45,180.0,Low,No Action
2023-11-08,S002,P0016,Toys,West,274,67,127,74.06,88.26,7.060000000000002,4.08955223880597,Low,No Action
2023-11-08,S002,P0017,Groceries,South,431,286,79,293.81,35.1,7.810000000000002,1.506993006993007,Medium,Monitor
2023-11-08,S002,P0018,Clothing,East,250,67,156,83.84,23.43,16.840000000000003,3.7313432835820897,Low,No Action
2023-11-08,S002,P0019,Furniture,North,101,95,109,95.56,55.74,0.5600000000000023,1.063157894736842,Medium,Monitor
2023-11-08,S002,P0020,Furniture,North,284,141,112,141.32,77.99,0.3199999999999932,2.0141843971631204,Low,No Action
2023-11-08,S003,P0001,Furniture,East,138,35,111,43.09,57.89,8.090000000000003,3.942857142857143,Low,No Action
2023-11-08,S003,P0002,Toys,North,165,98,153,93.1,33.0,-4.900000000000006,1.683673469387755,Low,No Action
2023-11-08,S003,P0003,Electronics,East,165,95,79,112.47,92.62,17.47,1.736842105263158,Medium,Monitor
